subject_code,research_site_name,species_common_name,sex,age,housing_name,behavior_name,diet_name,measurement_name,measurement_value,measurement_date,measurement_user_date
Ye-Ch-64,Emory NPRC,Chimpanzee,Female,19.5,Inside,Social,Chow,Body Weight,55,1991-09-27T17:00:00.000Z,1999-06-01T05:00:00.000Z
Tx-Ch-27,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Female,15.5,Outside,Social,Other,Body Weight,55,1981-07-01T05:00:00.000Z,2008-09-22T21:09:35.000Z
Tx-Ch-77,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Male,9,Outside,Social,Other,Body Weight,55,1997-01-02T06:00:00.000Z,2009-01-21T21:41:53.000Z
Tx-Ch-33,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Female,23.25,Outside,Social,Other,Body Weight,55,1994-04-13T05:00:00.000Z,2008-09-24T20:39:23.000Z
Tx-Ch-77,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Male,13.5,Outside,Social,Other,Body Weight,55,2001-08-14T05:00:00.000Z,2009-01-21T21:41:53.000Z
Tx-Ch-77,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Male,14.5,Outside,Social,Other,Body Weight,55,2002-06-11T05:00:00.000Z,2009-01-21T21:41:53.000Z
Tx-Ch-77,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Male,15.25,Outside,Social,Other,Body Weight,55,2003-03-10T06:00:00.000Z,2009-01-21T21:41:53.000Z
Tx-Ch-7,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Female,19,Outside,Social,Other,Body Weight,55,1984-01-16T06:00:00.000Z,2008-09-17T21:36:22.000Z
Al-Ch-43,Alamogordo Primate Facility,Chimpanzee,Male,22.25,Mixed,Social,Chow,Body Weight,55,2006-07-26T05:00:00.000Z,2008-04-07T16:19:11.000Z
Ye-Ch-153,Emory NPRC,Chimpanzee,Female,14.75,Inside,Social,Chow,Body Weight,55,1998-11-23T18:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-153,Emory NPRC,Chimpanzee,Female,14.25,Inside,Social,Chow,Body Weight,55,1998-04-21T17:00:00.000Z,1999-06-01T05:00:00.000Z
Tx-Ch-80,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Male,13.75,Outside,Social,Other,Body Weight,55,2002-01-09T06:00:00.000Z,2009-01-21T21:53:05.000Z
Tx-Ch-80,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Male,14.75,Outside,Social,Other,Body Weight,55,2003-01-16T06:00:00.000Z,2009-01-21T21:53:05.000Z
Tx-Ch-80,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Male,15.75,Outside,Social,Other,Body Weight,55,2004-02-23T06:00:00.000Z,2009-01-21T21:53:05.000Z
Tx-Ch-28,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Female,29.5,Outside,Social,Other,Body Weight,55,1997-08-06T05:00:00.000Z,2008-09-23T20:19:17.000Z
Al-Ch-42,Alamogordo Primate Facility,Chimpanzee,Male,24.25,Mixed,Social,Chow,Body Weight,55,2008-06-25T12:00:00.000Z,2021-03-05T17:44:38.222Z
Al-Ch-96,Alamogordo Primate Facility,Chimpanzee,Female,21,Mixed,Social,Chow,Body Weight,55,2006-08-16T05:00:00.000Z,2008-04-07T16:19:17.000Z
Al-Ch-18,Alamogordo Primate Facility,Chimpanzee,Male,18,Mixed,Social,Chow,Body Weight,55,1985-02-28T06:00:00.000Z,2008-10-03T17:28:25.000Z
Ye-Ch-9,Emory NPRC,Chimpanzee,Female,32.25,Inside,Social,Chow,Body Weight,55,1991-03-27T18:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-76,Alamogordo Primate Facility,Chimpanzee,Male,19.25,Mixed,Social,Chow,Body Weight,55,2008-04-01T05:00:00.000Z,2008-09-12T16:14:26.000Z
Ye-Ch-56,Emory NPRC,Chimpanzee,Male,16.75,Inside,Social,Chow,Body Weight,55,1994-02-08T18:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-56,Emory NPRC,Chimpanzee,Male,16.5,Inside,Social,Chow,Body Weight,55,1993-11-26T18:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-56,Emory NPRC,Chimpanzee,Male,13.25,Inside,Social,Chow,Body Weight,55,1990-08-16T17:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-56,Emory NPRC,Chimpanzee,Male,16,Inside,Social,Chow,Body Weight,55,1993-06-29T17:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-32,Alamogordo Primate Facility,Chimpanzee,Male,8.5,Mixed,Social,Chow,Body Weight,55,1991-07-19T05:00:00.000Z,2008-10-03T17:28:39.000Z
Al-Ch-42,Alamogordo Primate Facility,Chimpanzee,Male,24,Mixed,Social,Chow,Body Weight,55,2008-03-04T06:00:00.000Z,2008-09-12T16:14:23.000Z
Ye-Ch-184,Emory NPRC,Chimpanzee,Male,25.5,Inside,Social,Chow,Body Weight,55,1991-09-27T17:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-36,Alamogordo Primate Facility,Chimpanzee,Female,23.75,Mixed,Social,Chow,Body Weight,55,2007-05-24T05:00:00.000Z,2008-09-12T16:14:23.000Z
Al-Ch-36,Alamogordo Primate Facility,Chimpanzee,Female,24.5,Mixed,Social,Chow,Body Weight,55,2008-02-13T06:00:00.000Z,2008-09-12T16:14:23.000Z
Ye-Ch-36,Emory NPRC,Chimpanzee,Female,27.75,Inside,Social,Chow,Body Weight,55,1989-10-31T18:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-10,Alamogordo Primate Facility,Chimpanzee,Female,26.75,Mixed,Social,Chow,Body Weight,55,2000-08-11T05:00:00.000Z,2008-10-03T17:28:20.000Z
Tx-Ch-97,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Male,11.25,Outside,Social,Other,Body Weight,55,2001-08-22T05:00:00.000Z,2009-01-21T22:10:36.000Z
Al-Ch-66,Alamogordo Primate Facility,Chimpanzee,Male,20.75,Mixed,Social,Chow,Body Weight,55,2007-08-08T05:00:00.000Z,2008-09-12T16:14:25.000Z
Ye-Ch-56,Emory NPRC,Chimpanzee,Male,15,Inside,Social,Chow,Body Weight,55,1992-06-07T17:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-90,Alamogordo Primate Facility,Chimpanzee,Female,7.75,Mixed,Social,Chow,Body Weight,55,2006-01-25T06:00:00.000Z,2008-04-07T16:19:16.000Z
Al-Ch-9,Alamogordo Primate Facility,Chimpanzee,Female,25.25,Mixed,Social,Chow,Body Weight,55,2000-07-01T05:00:00.000Z,2008-10-03T17:28:19.000Z
Al-Ch-82,Alamogordo Primate Facility,Chimpanzee,Female,11.5,Mixed,Social,Chow,Body Weight,55,2003-04-29T05:00:00.000Z,2008-04-07T16:19:15.000Z
Ye-Ch-93,Emory NPRC,Chimpanzee,Female,26,Inside,Social,Chow,Body Weight,55,1995-02-21T18:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-93,Emory NPRC,Chimpanzee,Female,22.75,Inside,Social,Chow,Body Weight,55,1991-12-23T18:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-76,Alamogordo Primate Facility,Chimpanzee,Male,15,Mixed,Social,Chow,Body Weight,55,2004-01-20T06:00:00.000Z,2008-04-07T16:19:14.000Z
Ye-Ch-56,Emory NPRC,Chimpanzee,Male,14.25,Inside,Social,Chow,Body Weight,55,1991-08-09T17:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-56,Emory NPRC,Chimpanzee,Male,14,Inside,Social,Chow,Body Weight,55,1991-07-28T17:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-38,Emory NPRC,Chimpanzee,Female,30.25,Inside,Social,Chow,Body Weight,55,1998-05-27T17:00:00.000Z,1999-06-01T05:00:00.000Z
Tx-Ch-94,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Female,25.75,Outside,Social,Other,Body Weight,55,1987-10-21T05:00:00.000Z,2008-09-17T20:22:59.000Z
Ye-Ch-43,Emory NPRC,Chimpanzee,Female,21.25,Inside,Social,Chow,Body Weight,55,1990-08-30T17:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-76,Alamogordo Primate Facility,Chimpanzee,Male,21,Mixed,Social,Chow,Body Weight,55,2010-01-14T12:00:00.000Z,2021-03-25T12:05:40.358Z
Al-Ch-103,Alamogordo Primate Facility,Chimpanzee,Male,28.5,Mixed,Social,Chow,Body Weight,55,1996-07-26T05:00:00.000Z,2011-08-29T22:43:05.000Z
Al-Ch-51,Alamogordo Primate Facility,Chimpanzee,Male,23.5,Mixed,Social,Chow,Body Weight,55,2008-12-19T12:00:00.000Z,2021-03-05T17:45:09.913Z
Al-Ch-53,Alamogordo Primate Facility,Chimpanzee,Female,24,Mixed,Social,Chow,Body Weight,55,2009-12-22T12:00:00.000Z,2021-03-05T17:45:11.766Z
Tx-Ch-116,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Male,9.75,Outside,Social,Other,Body Weight,55,2002-05-07T05:00:00.000Z,2009-01-21T22:20:34.000Z
Tx-Ch-117,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Female,11.25,Outside,Social,Other,Body Weight,55,2004-01-15T06:00:00.000Z,2009-01-21T22:20:36.000Z
Al-Ch-26,Alamogordo Primate Facility,Chimpanzee,Male,21.75,Mixed,Social,Chow,Body Weight,55,1997-03-13T06:00:00.000Z,2008-10-03T17:28:33.000Z
Ye-Ch-124,Emory NPRC,Chimpanzee,Female,13.25,Inside,Social,Chow,Body Weight,55,1992-03-26T18:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-12,Emory NPRC,Chimpanzee,Female,28.5,Inside,Social,Chow,Body Weight,55,1989-02-22T18:00:00.000Z,1999-06-01T05:00:00.000Z
Tx-Ch-119,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Male,9.25,Outside,Social,Other,Body Weight,55,2002-05-07T05:00:00.000Z,2009-01-21T22:23:46.000Z
Ye-Ch-54,Emory NPRC,Chimpanzee,Male,14.5,Inside,Social,Chow,Body Weight,55,1991-06-20T17:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-62,Emory NPRC,Chimpanzee,Female,20.75,Inside,Social,Chow,Body Weight,55,1992-06-17T17:00:00.000Z,1999-06-01T05:00:00.000Z
Tx-Ch-54,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Male,16.75,Outside,Social,Other,Body Weight,55,1999-09-22T05:00:00.000Z,2008-10-03T17:19:25.000Z
Al-Ch-26,Alamogordo Primate Facility,Chimpanzee,Male,20.75,Mixed,Social,Chow,Body Weight,55,1996-04-09T05:00:00.000Z,2008-10-03T17:28:33.000Z
Ye-Ch-12,Emory NPRC,Chimpanzee,Female,36.25,Inside,Social,Chow,Body Weight,55,1996-10-24T17:00:00.000Z,1999-06-01T05:00:00.000Z
Tx-Ch-54,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Male,12.25,Outside,Social,Other,Body Weight,55,1995-05-09T05:00:00.000Z,2008-10-03T17:19:25.000Z
Tx-Ch-54,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Male,11.5,Outside,Social,Other,Body Weight,55,1994-06-15T05:00:00.000Z,2008-10-03T17:19:25.000Z
Tx-Ch-25,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Female,21,Outside,Social,Other,Body Weight,55,1987-02-12T06:00:00.000Z,2008-10-21T21:40:42.000Z
Tx-Ch-1,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Female,20.75,Outside,Social,Other,Body Weight,55,1982-12-08T06:00:00.000Z,2008-09-17T20:23:18.000Z
Tx-Ch-25,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Female,26.25,Outside,Social,Other,Body Weight,55,1992-04-23T05:00:00.000Z,2008-10-21T21:40:42.000Z
Tx-Ch-31,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Male,12.5,Outside,Social,Other,Body Weight,55,1981-09-22T05:00:00.000Z,2008-09-22T21:51:10.000Z
Tx-Ch-39,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Female,20,Outside,Social,Other,Body Weight,55,1994-10-19T05:00:00.000Z,2008-09-26T20:45:01.000Z
Tx-Ch-117,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Female,10.5,Outside,Social,Other,Body Weight,55,2003-03-04T06:00:00.000Z,2009-01-21T22:20:36.000Z
Ye-Ch-90,Emory NPRC,Chimpanzee,Female,20,Inside,Social,Chow,Body Weight,55,1989-03-13T18:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-184,Emory NPRC,Chimpanzee,Male,25.75,Inside,Social,Chow,Body Weight,55,1991-10-07T17:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-56,Alamogordo Primate Facility,Chimpanzee,Female,17,Mixed,Social,Chow,Body Weight,55,2003-05-15T05:00:00.000Z,2008-04-07T16:19:12.000Z
Tx-Ch-31,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Male,12.5,Outside,Social,Other,Body Weight,55,1981-07-06T05:00:00.000Z,2008-09-22T21:51:10.000Z
Tx-Ch-39,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Female,10.75,Outside,Social,Other,Body Weight,55,1985-07-09T05:00:00.000Z,2008-09-26T20:45:01.000Z
Ye-Ch-46,Emory NPRC,Chimpanzee,Male,21.5,Inside,Social,Chow,Body Weight,55,1997-04-09T17:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-43,Alamogordo Primate Facility,Chimpanzee,Male,25.25,Mixed,Social,Chow,Body Weight,55,2009-08-25T12:00:00.000Z,2021-03-01T20:29:49.665Z
Ye-Ch-46,Emory NPRC,Chimpanzee,Male,23,Inside,Social,Chow,Body Weight,55,1998-09-09T17:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-90,Emory NPRC,Chimpanzee,Female,20,Inside,Social,Chow,Body Weight,55,1989-02-22T18:00:00.000Z,1999-06-01T05:00:00.000Z
Tx-Ch-34,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Female,12.5,Outside,Social,Other,Body Weight,55,1986-07-23T05:00:00.000Z,2008-09-25T18:42:43.000Z
Ye-Ch-111,Emory NPRC,Chimpanzee,Female,15,Inside,Social,Chow,Body Weight,55,1991-08-28T17:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-111,Emory NPRC,Chimpanzee,Female,22.75,Inside,Social,Chow,Body Weight,55,1999-04-28T17:00:00.000Z,1999-06-01T05:00:00.000Z
Tx-Ch-21,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Female,16.75,Outside,Social,Other,Body Weight,55,1984-12-18T06:00:00.000Z,2008-10-21T21:34:52.000Z
Ye-Ch-47,Emory NPRC,Chimpanzee,Female,37.25,Inside,Social,Chow,Body Weight,55,1992-05-08T17:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-29,Emory NPRC,Chimpanzee,Male,18.25,Inside,Social,Chow,Body Weight,55,1989-07-31T17:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-90,Emory NPRC,Chimpanzee,Female,20.25,Inside,Social,Chow,Body Weight,55,1989-04-20T17:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-48,Alamogordo Primate Facility,Chimpanzee,Male,9,Mixed,Social,Chow,Body Weight,55,1994-03-02T06:00:00.000Z,2011-12-09T18:33:45.000Z
Ye-Ch-47,Emory NPRC,Chimpanzee,Female,44,Inside,Social,Chow,Body Weight,55,1999-01-21T18:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-94,Alamogordo Primate Facility,Chimpanzee,Male,12.25,Mixed,Social,Chow,Body Weight,54.98,1996-12-18T06:00:00.000Z,2011-08-29T22:43:00.000Z
Al-Ch-66,Alamogordo Primate Facility,Chimpanzee,Male,13.5,Mixed,Social,Chow,Body Weight,54.96,2000-03-03T06:00:00.000Z,2012-04-11T20:27:17.000Z
Al-Ch-62,Alamogordo Primate Facility,Chimpanzee,Male,9.25,Mixed,Social,Chow,Body Weight,54.94,1995-12-21T06:00:00.000Z,2012-03-06T22:22:52.000Z
Al-Ch-62,Alamogordo Primate Facility,Chimpanzee,Male,9.25,Mixed,Social,Chow,Body Weight,54.94,1995-10-21T05:00:00.000Z,2012-03-06T22:22:52.000Z
Al-Ch-40,Alamogordo Primate Facility,Chimpanzee,Male,25.75,Mixed,Social,Chow,Body Weight,54.92,1996-11-21T06:00:00.000Z,2011-10-20T22:38:34.000Z
Al-Ch-71,Alamogordo Primate Facility,Chimpanzee,Male,8,Mixed,Social,Chow,Body Weight,54.92,1995-12-18T12:00:00.000Z,2021-03-11T22:02:00.545Z
Al-Ch-66,Alamogordo Primate Facility,Chimpanzee,Male,14.5,Mixed,Social,Chow,Body Weight,54.92,2001-04-26T05:00:00.000Z,2012-04-11T20:27:17.000Z
Al-Ch-30,Alamogordo Primate Facility,Chimpanzee,Female,13.5,Mixed,Social,Chow,Body Weight,54.92,1996-05-06T05:00:00.000Z,2008-10-03T17:28:37.000Z
Ye-Ch-44,Emory NPRC,Chimpanzee,Male,12.25,Inside,Social,Chow,Body Weight,54.9,1987-12-21T18:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-24,Alamogordo Primate Facility,Chimpanzee,Male,12.25,Mixed,Social,Chow,Body Weight,54.9,1993-08-10T05:00:00.000Z,2008-10-03T17:28:31.000Z
Ye-Ch-21,Emory NPRC,Chimpanzee,Male,13.5,Inside,Social,Chow,Body Weight,54.9,1981-05-16T17:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-24,Alamogordo Primate Facility,Chimpanzee,Male,12.75,Mixed,Social,Chow,Body Weight,54.9,1994-04-28T05:00:00.000Z,2008-10-03T17:28:31.000Z
Al-Ch-23,Alamogordo Primate Facility,Chimpanzee,Female,16,Mixed,Social,Chow,Body Weight,54.9,1987-09-23T05:00:00.000Z,2008-10-03T17:28:30.000Z
Ye-Ch-44,Emory NPRC,Chimpanzee,Male,10.25,Inside,Social,Chow,Body Weight,54.9,1986-01-08T18:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-24,Alamogordo Primate Facility,Chimpanzee,Male,20.5,Mixed,Social,Chow,Body Weight,54.9,2001-12-19T06:00:00.000Z,2008-10-03T17:28:31.000Z
Ye-Ch-128,Emory NPRC,Chimpanzee,Male,31.25,Inside,Social,Chow,Body Weight,54.885,2018-10-22T12:00:00.000Z,2023-03-26T22:40:25.368Z
Ye-Ch-128,Emory NPRC,Chimpanzee,Male,34.25,Inside,Social,Chow,Body Weight,54.885,2021-11-29T12:00:00.000Z,2023-03-26T22:40:23.466Z
Ye-Ch-128,Emory NPRC,Chimpanzee,Male,31,Inside,Social,Chow,Body Weight,54.885,2018-07-20T12:00:00.000Z,2023-03-26T22:40:25.505Z
Ye-Ch-128,Emory NPRC,Chimpanzee,Male,29.5,Inside,Social,Chow,Body Weight,54.885,2017-03-21T12:00:00.000Z,2023-03-26T22:40:26.308Z
Ye-Ch-128,Emory NPRC,Chimpanzee,Male,33.25,Inside,Social,Chow,Body Weight,54.885,2020-10-26T12:00:00.000Z,2023-03-26T22:40:24.049Z
Ye-Ch-222,Emory NPRC,Chimpanzee,Female,24.25,Inside,Social,Chow,Body Weight,54.88,2015-12-06T12:00:00.000Z,2023-03-26T22:40:13.316Z
Al-Ch-41,Alamogordo Primate Facility,Chimpanzee,Female,13.25,Mixed,Social,Chow,Body Weight,54.88,1981-03-24T12:00:00.000Z,2021-03-05T17:44:44.708Z
Ye-Ch-222,Emory NPRC,Chimpanzee,Female,27,Inside,Social,Chow,Body Weight,54.88,2018-06-25T12:00:00.000Z,2023-03-26T22:40:11.697Z
Ye-Ch-222,Emory NPRC,Chimpanzee,Female,27,Inside,Social,Chow,Body Weight,54.88,2018-08-22T12:00:00.000Z,2023-03-26T22:40:11.613Z
Ye-Ch-222,Emory NPRC,Chimpanzee,Female,27,Inside,Social,Chow,Body Weight,54.88,2018-07-20T12:00:00.000Z,2023-03-26T22:40:11.653Z
Al-Ch-24,Alamogordo Primate Facility,Chimpanzee,Male,19.75,Mixed,Social,Chow,Body Weight,54.86,2001-03-07T06:00:00.000Z,2008-10-03T17:28:31.000Z
Al-Ch-18,Alamogordo Primate Facility,Chimpanzee,Male,31.5,Mixed,Social,Chow,Body Weight,54.8,1998-07-23T05:00:00.000Z,2008-10-03T17:28:25.000Z
Al-Ch-92,Alamogordo Primate Facility,Chimpanzee,Female,15,Mixed,Social,Chow,Body Weight,54.8,1998-08-26T05:00:00.000Z,2011-08-29T22:43:00.000Z
Ye-Ch-230,Emory NPRC,Chimpanzee,Female,28.75,Inside,Social,Chow,Body Weight,54.8,2022-06-03T12:00:00.000Z,2023-07-08T00:47:55.025Z
Al-Ch-29,Alamogordo Primate Facility,Chimpanzee,Female,17.5,Mixed,Social,Chow,Body Weight,54.8,2000-03-16T06:00:00.000Z,2008-10-03T17:28:36.000Z
Ye-Ch-23,Emory NPRC,Chimpanzee,Male,21.5,Inside,Social,Chow,Body Weight,54.8,1989-09-19T17:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-42,Emory NPRC,Chimpanzee,Male,20,Inside,Social,Chow,Body Weight,54.8,1989-01-17T18:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-26,Alamogordo Primate Facility,Chimpanzee,Male,16.5,Mixed,Social,Chow,Body Weight,54.8,1992-01-08T06:00:00.000Z,2008-10-03T17:28:33.000Z
Ye-Ch-56,Emory NPRC,Chimpanzee,Male,10.5,Inside,Social,Chow,Body Weight,54.8,1988-01-20T18:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-9,Emory NPRC,Chimpanzee,Female,30.75,Inside,Social,Chow,Body Weight,54.8,1989-09-19T17:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-142,Emory NPRC,Chimpanzee,Female,10.5,Inside,Social,Chow,Body Weight,54.8,1991-04-04T18:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-30,Emory NPRC,Chimpanzee,Female,28.5,Inside,Social,Chow,Body Weight,54.8,1989-09-19T17:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-24,Alamogordo Primate Facility,Chimpanzee,Male,14.5,Mixed,Social,Chow,Body Weight,54.78,1995-12-18T06:00:00.000Z,2008-10-03T17:28:31.000Z
Ye-Ch-88,Emory NPRC,Chimpanzee,Male,17.5,Inside,Social,Chow,Body Weight,54.72,1999-03-31T18:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-64,Alamogordo Primate Facility,Chimpanzee,Male,11.5,Mixed,Social,Chow,Body Weight,54.72,1998-03-27T06:00:00.000Z,2012-03-23T20:37:22.000Z
Ye-Ch-69,Emory NPRC,Chimpanzee,Male,9.25,Inside,Social,Chow,Body Weight,54.7,1988-11-30T18:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-23,Emory NPRC,Chimpanzee,Male,14.25,Inside,Social,Chow,Body Weight,54.7,1982-06-02T17:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-13,Alamogordo Primate Facility,Chimpanzee,Male,26,Mixed,Social,Chow,Body Weight,54.7,2001-04-03T05:00:00.000Z,2008-10-03T17:28:21.000Z
Al-Ch-30,Alamogordo Primate Facility,Chimpanzee,Female,14.25,Mixed,Social,Chow,Body Weight,54.66,1997-04-30T05:00:00.000Z,2008-10-03T17:28:37.000Z
Ye-Ch-128,Emory NPRC,Chimpanzee,Male,30.75,Inside,Social,Chow,Body Weight,54.658,2018-05-22T12:00:00.000Z,2023-03-26T22:40:25.607Z
Ye-Ch-128,Emory NPRC,Chimpanzee,Male,34,Inside,Social,Chow,Body Weight,54.658,2021-08-28T12:00:00.000Z,2023-03-26T22:40:23.596Z
Ye-Ch-128,Emory NPRC,Chimpanzee,Male,32.75,Inside,Social,Chow,Body Weight,54.658,2020-05-23T12:00:00.000Z,2023-03-26T22:40:24.324Z
Ye-Ch-128,Emory NPRC,Chimpanzee,Male,31,Inside,Social,Chow,Body Weight,54.658,2018-08-22T12:00:00.000Z,2023-03-26T22:40:25.454Z
Ye-Ch-128,Emory NPRC,Chimpanzee,Male,29,Inside,Social,Chow,Body Weight,54.658,2016-07-30T12:00:00.000Z,2023-03-26T22:40:26.718Z
