subject_code,research_site_name,species_common_name,sex,age,housing_name,behavior_name,diet_name,measurement_name,measurement_value,measurement_date,measurement_user_date
Hd-Go-7,Henry Doorly Zoo,Western lowland gorilla,Female,14.75,Mixed,Social,Chow,Body Weight,71.67,2018-05-19T12:00:00.000Z,2022-05-26T14:10:25.886Z
Hd-Go-20,Henry Doorly Zoo,Western lowland gorilla,Female,7.75,Mixed,Social,Chow,Body Weight,71.67,1969-05-05T12:00:00.000Z,2022-05-26T14:11:02.326Z
Ye-Go-21,Emory NPRC,Western lowland gorilla,Male,20,Mixed,Social,Other,Body Weight,71.6,2011-06-16T12:00:00.000Z,2020-08-17T18:18:41.072Z
Na-Go-8,Smithsonian National Zoological Park,Western lowland gorilla,Female,24.25,Unknown,Mixed,Other,Body Weight,71.55,2006-07-25T05:00:00.000Z,2011-03-08T22:52:30.000Z
Ye-Go-24,Emory NPRC,Western lowland gorilla,Female,22.5,Mixed,Social,Other,Body Weight,71.44,2011-10-13T12:00:00.000Z,2020-08-17T18:18:42.512Z
Hd-Go-13,Henry Doorly Zoo,Western lowland gorilla,Female,31.25,Mixed,Social,Chow,Body Weight,71.4,2012-12-28T12:00:00.000Z,2022-05-26T14:10:52.096Z
Na-Go-4,Smithsonian National Zoological Park,Western lowland gorilla,Female,14.5,Unknown,Mixed,Other,Body Weight,71.36,2009-01-25T06:00:00.000Z,2011-03-08T22:52:27.000Z
Ye-Go-6,Emory NPRC,Western lowland gorilla,Female,19.5,Mixed,Social,Other,Body Weight,71.3,1982-10-26T17:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Go-2,Emory NPRC,Western lowland gorilla,Female,13.75,Mixed,Social,Other,Body Weight,71.3,1976-05-11T17:00:00.000Z,1999-06-01T05:00:00.000Z
Na-Go-4,Smithsonian National Zoological Park,Western lowland gorilla,Female,24,Unknown,Mixed,Other,Body Weight,71.214,2018-08-12T12:00:00.000Z,2020-09-14T20:03:55.799Z
Na-Go-12,Smithsonian National Zoological Park,Western lowland gorilla,Female,8,Mixed,Social,Chow,Body Weight,71.21,2010-09-28T12:00:00.000Z,2022-05-02T15:39:06.768Z
Ye-Go-12,Emory NPRC,Western lowland gorilla,Female,22.5,Mixed,Social,Other,Body Weight,71.2,1989-11-14T18:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,26.25,Mixed,Social,Other,Body Weight,71.2,2019-08-10T12:00:00.000Z,2023-03-26T22:40:39.673Z
Hd-Go-8,Henry Doorly Zoo,Western lowland gorilla,Male,6.5,Mixed,Social,Chow,Body Weight,71.2,2000-02-18T12:00:00.000Z,2022-05-26T14:10:31.525Z
Na-Go-8,Smithsonian National Zoological Park,Western lowland gorilla,Female,25.25,Unknown,Mixed,Other,Body Weight,71.1,2007-09-19T05:00:00.000Z,2011-03-08T22:52:30.000Z
Ye-Go-1,Emory NPRC,Western lowland gorilla,Male,9.25,Mixed,Social,Other,Body Weight,71.1,1970-05-14T17:00:00.000Z,1999-06-01T05:00:00.000Z
Na-Go-8,Smithsonian National Zoological Park,Western lowland gorilla,Female,26.5,Unknown,Mixed,Other,Body Weight,71.1,2008-12-26T06:00:00.000Z,2011-03-08T22:52:30.000Z
Na-Go-8,Smithsonian National Zoological Park,Western lowland gorilla,Female,25.5,Unknown,Mixed,Other,Body Weight,71.1,2007-11-06T06:00:00.000Z,2011-03-08T22:52:30.000Z
Na-Go-8,Smithsonian National Zoological Park,Western lowland gorilla,Female,26.5,Unknown,Mixed,Other,Body Weight,71.1,2008-10-28T05:00:00.000Z,2011-03-08T22:52:30.000Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,16,Mixed,Social,Other,Body Weight,71,2009-04-16T12:00:00.000Z,2023-03-26T22:40:52.132Z
Ye-Go-17,Emory NPRC,Western lowland gorilla,Female,7.5,Mixed,Social,Other,Body Weight,71,1986-05-19T17:00:00.000Z,1999-06-01T05:00:00.000Z
Na-Go-12,Smithsonian National Zoological Park,Western lowland gorilla,Female,8.75,Mixed,Social,Chow,Body Weight,70.99,2011-06-09T12:00:00.000Z,2022-05-02T15:39:06.610Z
Na-Go-4,Smithsonian National Zoological Park,Western lowland gorilla,Female,14.75,Unknown,Mixed,Other,Body Weight,70.91,2009-04-28T05:00:00.000Z,2011-03-08T22:52:28.000Z
Na-Go-4,Smithsonian National Zoological Park,Western lowland gorilla,Female,14.5,Unknown,Mixed,Other,Body Weight,70.91,2008-11-30T06:00:00.000Z,2011-03-08T22:52:27.000Z
Hd-Go-12,Henry Doorly Zoo,Western lowland gorilla,Male,7.25,Mixed,Social,Chow,Body Weight,70.9,2016-10-28T12:00:00.000Z,2022-05-26T14:10:46.795Z
Na-Go-8,Smithsonian National Zoological Park,Western lowland gorilla,Female,18.75,Unknown,Mixed,Other,Body Weight,70.76,2001-02-08T06:00:00.000Z,2011-03-08T22:52:30.000Z
Na-Go-12,Smithsonian National Zoological Park,Western lowland gorilla,Female,7,Mixed,Social,Chow,Body Weight,70.53,2009-11-02T12:00:00.000Z,2022-05-02T15:39:07.013Z
Na-Go-12,Smithsonian National Zoological Park,Western lowland gorilla,Female,7.5,Mixed,Social,Chow,Body Weight,70.53,2010-04-23T12:00:00.000Z,2022-05-02T15:39:06.979Z
Na-Go-12,Smithsonian National Zoological Park,Western lowland gorilla,Female,7.75,Mixed,Social,Chow,Body Weight,70.53,2010-08-18T12:00:00.000Z,2022-05-02T15:39:06.911Z
Na-Go-12,Smithsonian National Zoological Park,Western lowland gorilla,Female,8,Mixed,Social,Chow,Body Weight,70.53,2010-09-20T12:00:00.000Z,2022-05-02T15:39:06.807Z
Hd-Go-12,Henry Doorly Zoo,Western lowland gorilla,Male,7,Mixed,Social,Chow,Body Weight,70.45,2016-09-09T12:00:00.000Z,2022-05-26T14:10:46.997Z
Na-Go-4,Smithsonian National Zoological Park,Western lowland gorilla,Female,13.75,Unknown,Mixed,Other,Body Weight,70.45,2008-03-06T06:00:00.000Z,2011-03-08T22:52:27.000Z
Hd-Go-12,Henry Doorly Zoo,Western lowland gorilla,Male,7,Mixed,Social,Chow,Body Weight,70.45,2016-10-22T12:00:00.000Z,2022-05-26T14:10:46.831Z
Ye-Go-12,Emory NPRC,Western lowland gorilla,Female,22.5,Mixed,Social,Other,Body Weight,70.4,1989-10-16T17:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,26.25,Mixed,Social,Other,Body Weight,70.4,2019-08-04T12:00:00.000Z,2023-03-26T22:40:39.716Z
Ye-Go-21,Emory NPRC,Western lowland gorilla,Male,20.75,Mixed,Social,Other,Body Weight,70.37,2012-03-25T12:00:00.000Z,2020-08-17T18:18:40.963Z
Hd-Go-7,Henry Doorly Zoo,Western lowland gorilla,Female,14,Mixed,Social,Chow,Body Weight,70.31,2017-09-14T12:00:00.000Z,2022-05-26T14:10:25.999Z
Hd-Go-7,Henry Doorly Zoo,Western lowland gorilla,Female,17,Mixed,Social,Chow,Body Weight,70.31,2020-10-07T12:00:00.000Z,2022-05-26T14:10:25.689Z
Na-Go-4,Smithsonian National Zoological Park,Western lowland gorilla,Female,24.25,Unknown,Mixed,Other,Body Weight,70.307,2018-09-01T12:00:00.000Z,2020-09-14T20:03:55.768Z
Na-Go-4,Smithsonian National Zoological Park,Western lowland gorilla,Female,24.25,Unknown,Mixed,Other,Body Weight,70.307,2018-10-08T12:00:00.000Z,2020-09-14T20:03:55.737Z
Na-Go-4,Smithsonian National Zoological Park,Western lowland gorilla,Female,24,Unknown,Mixed,Other,Body Weight,70.307,2018-07-21T12:00:00.000Z,2020-09-14T20:03:55.829Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,26.25,Mixed,Social,Other,Body Weight,70.2,2019-08-25T12:00:00.000Z,2023-03-26T22:40:39.631Z
Na-Go-8,Smithsonian National Zoological Park,Western lowland gorilla,Female,25.25,Unknown,Mixed,Other,Body Weight,70.2,2007-07-17T05:00:00.000Z,2011-03-08T22:52:30.000Z
Na-Go-8,Smithsonian National Zoological Park,Western lowland gorilla,Female,25.25,Unknown,Mixed,Other,Body Weight,70.2,2007-07-23T05:00:00.000Z,2011-03-08T22:52:30.000Z
Hd-Go-8,Henry Doorly Zoo,Western lowland gorilla,Male,6.75,Mixed,Social,Chow,Body Weight,70.2,2000-03-01T12:00:00.000Z,2022-05-26T14:10:31.491Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,15.75,Mixed,Social,Other,Body Weight,70.2,2009-03-27T12:00:00.000Z,2023-03-26T22:40:52.234Z
Na-Go-8,Smithsonian National Zoological Park,Western lowland gorilla,Female,26.75,Unknown,Mixed,Other,Body Weight,70.2,2009-01-25T06:00:00.000Z,2011-03-08T22:52:30.000Z
Na-Go-8,Smithsonian National Zoological Park,Western lowland gorilla,Female,25.25,Unknown,Mixed,Other,Body Weight,70.2,2007-08-19T05:00:00.000Z,2011-03-08T22:52:30.000Z
Na-Go-8,Smithsonian National Zoological Park,Western lowland gorilla,Female,26.25,Unknown,Mixed,Other,Body Weight,70.2,2008-09-30T05:00:00.000Z,2011-03-08T22:52:30.000Z
Ye-Go-9,Emory NPRC,Western lowland gorilla,Female,12,Mixed,Social,Other,Body Weight,70.2,1971-06-04T17:00:00.000Z,1999-06-01T05:00:00.000Z
Na-Go-4,Smithsonian National Zoological Park,Western lowland gorilla,Female,14,Unknown,Mixed,Other,Body Weight,70,2008-08-25T05:00:00.000Z,2011-03-08T22:52:27.000Z
Ye-Go-2,Emory NPRC,Western lowland gorilla,Female,37.5,Mixed,Social,Other,Body Weight,70,2000-03-16T12:00:00.000Z,2020-10-29T16:41:09.351Z
Na-Go-4,Smithsonian National Zoological Park,Western lowland gorilla,Female,12.25,Unknown,Mixed,Other,Body Weight,70,2006-09-13T05:00:00.000Z,2011-03-08T22:52:27.000Z
Ye-Go-6,Emory NPRC,Western lowland gorilla,Female,16.75,Mixed,Social,Other,Body Weight,70,1980-01-15T18:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Go-6,Emory NPRC,Western lowland gorilla,Female,14.75,Mixed,Social,Other,Body Weight,70,1977-12-27T18:00:00.000Z,1999-06-01T05:00:00.000Z
Hd-Go-12,Henry Doorly Zoo,Western lowland gorilla,Male,7,Mixed,Social,Chow,Body Weight,70,2016-09-17T12:00:00.000Z,2022-05-26T14:10:46.964Z
Na-Go-12,Smithsonian National Zoological Park,Western lowland gorilla,Female,13,Mixed,Social,Chow,Body Weight,69.853,2015-08-30T12:00:00.000Z,2022-05-02T15:39:06.173Z
Hd-Go-7,Henry Doorly Zoo,Western lowland gorilla,Female,18,Mixed,Social,Chow,Body Weight,69.85,2021-11-09T12:00:00.000Z,2022-05-26T14:10:25.618Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,16.75,Mixed,Social,Other,Body Weight,69.8,2010-02-07T12:00:00.000Z,2023-03-26T22:40:51.210Z
Ye-Go-9,Emory NPRC,Western lowland gorilla,Female,12.25,Mixed,Social,Other,Body Weight,69.8,1971-07-07T17:00:00.000Z,1999-06-01T05:00:00.000Z
Na-Go-12,Smithsonian National Zoological Park,Western lowland gorilla,Female,8,Mixed,Social,Chow,Body Weight,69.63,2010-09-07T12:00:00.000Z,2022-05-02T15:39:06.843Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,16.75,Mixed,Social,Other,Body Weight,69.6,2010-01-24T12:00:00.000Z,2023-03-26T22:40:51.302Z
Ye-Go-3,Emory NPRC,Western lowland gorilla,Female,9,Mixed,Social,Other,Body Weight,69.6,1972-06-01T17:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,16.75,Mixed,Social,Other,Body Weight,69.6,2010-01-10T12:00:00.000Z,2023-03-26T22:40:51.363Z
Na-Go-4,Smithsonian National Zoological Park,Western lowland gorilla,Female,14,Unknown,Mixed,Other,Body Weight,69.55,2008-07-25T05:00:00.000Z,2011-03-08T22:52:27.000Z
Ye-Go-21,Emory NPRC,Western lowland gorilla,Male,20.75,Mixed,Social,Other,Body Weight,69.54,2012-02-27T12:00:00.000Z,2020-08-17T18:18:40.989Z
Hd-Go-12,Henry Doorly Zoo,Western lowland gorilla,Male,7,Mixed,Social,Chow,Body Weight,69.54,2016-09-02T12:00:00.000Z,2022-05-26T14:10:47.032Z
Ye-Go-21,Emory NPRC,Western lowland gorilla,Male,21.25,Mixed,Social,Other,Body Weight,69.54,2012-11-04T12:00:00.000Z,2020-08-17T18:18:40.862Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,16.5,Mixed,Social,Other,Body Weight,69.5,2009-12-14T12:00:00.000Z,2023-03-26T22:40:51.432Z
Hd-Go-19,Henry Doorly Zoo,Western lowland gorilla,Female,8,Mixed,Social,Chow,Body Weight,69.4,1970-07-16T12:00:00.000Z,2022-05-26T14:11:00.682Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,26.25,Mixed,Social,Other,Body Weight,69.4,2019-08-31T12:00:00.000Z,2023-03-26T22:40:39.583Z
Ye-Go-24,Emory NPRC,Western lowland gorilla,Female,24.25,Mixed,Social,Other,Body Weight,69.4,2013-09-08T12:00:00.000Z,2020-08-17T18:18:42.296Z
Ye-Go-24,Emory NPRC,Western lowland gorilla,Female,22.75,Mixed,Social,Other,Body Weight,69.4,2012-01-20T12:00:00.000Z,2020-08-17T18:18:42.485Z
Na-Go-12,Smithsonian National Zoological Park,Western lowland gorilla,Female,8.5,Mixed,Social,Chow,Body Weight,69.4,2011-04-18T12:00:00.000Z,2022-05-02T15:39:06.649Z
Ye-Go-21,Emory NPRC,Western lowland gorilla,Male,20.5,Mixed,Social,Other,Body Weight,69.34,2012-02-08T12:00:00.000Z,2020-08-17T18:18:41.015Z
Na-Go-8,Smithsonian National Zoological Park,Western lowland gorilla,Female,25.5,Unknown,Mixed,Other,Body Weight,69.3,2007-12-17T06:00:00.000Z,2011-03-08T22:52:30.000Z
Ye-Go-4,Emory NPRC,Western lowland gorilla,Female,8,Mixed,Social,Other,Body Weight,69.2,1971-05-18T17:00:00.000Z,1999-06-01T05:00:00.000Z
Na-Go-12,Smithsonian National Zoological Park,Western lowland gorilla,Female,6.25,Mixed,Social,Chow,Body Weight,69.17,2009-02-23T12:00:00.000Z,2022-05-02T15:39:07.079Z
Ye-Go-21,Emory NPRC,Western lowland gorilla,Male,21,Mixed,Social,Other,Body Weight,69.13,2012-06-29T12:00:00.000Z,2020-08-17T18:18:40.912Z
Hd-Go-12,Henry Doorly Zoo,Western lowland gorilla,Male,6.75,Mixed,Social,Chow,Body Weight,69.09,2016-07-09T12:00:00.000Z,2022-05-26T14:10:47.289Z
Hd-Go-12,Henry Doorly Zoo,Western lowland gorilla,Male,7,Mixed,Social,Chow,Body Weight,69.09,2016-08-26T12:00:00.000Z,2022-05-26T14:10:47.067Z
Na-Go-4,Smithsonian National Zoological Park,Western lowland gorilla,Female,14.25,Unknown,Mixed,Other,Body Weight,69.09,2008-10-02T05:00:00.000Z,2011-03-08T22:52:27.000Z
Hd-Go-12,Henry Doorly Zoo,Western lowland gorilla,Male,7,Mixed,Social,Chow,Body Weight,69.09,2016-10-07T12:00:00.000Z,2022-05-26T14:10:46.897Z
Hd-Go-12,Henry Doorly Zoo,Western lowland gorilla,Male,6.75,Mixed,Social,Chow,Body Weight,69.09,2016-07-15T12:00:00.000Z,2022-05-26T14:10:47.247Z
Ye-Go-25,Emory NPRC,Western lowland gorilla,Female,16.5,Mixed,Social,Other,Body Weight,69,2009-12-07T12:00:00.000Z,2023-03-26T22:40:51.474Z
